City,Cloudiness,Country,Date,Max Temp,Wind Speed,Lat,Lng,Humidity
Lerwick,0,GB,1585196431,44.38,15.05,60.15,-1.15,74
Tsagan Aman,24,RU,1585196346,40.86,9.8,47.56,46.72,68
São Félix do Xingu,100,BR,1585196431,73.38,1.28,-6.64,-51.99,88
Yar-Sale,100,RU,1585196431,24.53,15.3,66.83,70.83,97
La Ciotat,78,FR,1585196431,30,1.01,43.17,5.6,95
Zhuanghe,100,CN,1585196431,43.66,10.13,39.7,122.99,90
Parfino,0,RU,1585196431,32.41,8.39,57.97,31.65,90
Eha Amufu,100,NG,1585196432,75.45,6.35,6.66,7.76,85
Saint-Pierre,18,RE,1585196432,81,6.93,-21.34,55.48,69
Stornoway,32,GB,1585196432,32,5.82,58.21,-6.39,77
Talnakh,100,RU,1585196432,16.65,18.68,69.49,88.4,94
Oyëk,100,RU,1585196432,19.26,13.33,52.59,104.46,91
Basco,0,PH,1585196433,79.56,19.33,20.45,121.97,79
Hamilton,20,US,1585196395,54,6.93,39.18,-84.53,71
Te Anau,100,NZ,1585196433,48.67,4.72,-45.42,167.72,78
Verkh-Usugli,100,RU,1585196433,12.83,14.27,52.7,115.17,77
São João da Barra,2,BR,1585196433,70.12,6.44,-21.64,-41.05,85
Ginda,98,IN,1585196434,58.77,2.08,30.69,78.49,17
Ayotzintepec,0,MX,1585196434,77.58,2.75,17.67,-96.13,51
Soto la Marina,5,MX,1585196434,74.64,9.62,23.77,-98.22,86
Makkah al Mukarramah,1,SA,1585196434,69.01,2.21,21.43,39.83,38
Graham,90,US,1585196155,43,2.91,47.05,-122.29,87
Kenora,20,CA,1585196435,24.8,5.82,49.82,-94.43,53
Mandan,1,US,1585196176,26.6,6.93,46.83,-100.89,86
Thinadhoo,1,MV,1585196435,83.14,12.91,0.53,72.93,73
North Bend,1,US,1585196435,42.8,3.36,43.41,-124.22,87
Pochutla,4,MX,1585196435,79.9,9.69,15.74,-96.47,70
Khorixas,62,NA,1585196435,72.52,1.83,-20.37,14.97,40
Mogadishu,100,SO,1585196436,82.04,7.85,2.04,45.34,80
Mazamari,100,PE,1585196436,74.62,1.83,-11.33,-74.53,62
Shingū,95,JP,1585196436,64.81,6.91,33.73,135.98,48
Bucerías,5,MX,1585196436,73.4,4.7,20.75,-105.33,88
Ocós,7,GT,1585196489,80.58,7,14.51,-92.19,78
Águas Belas,100,BR,1585196489,73.31,5.68,-9.11,-37.12,83
Panacan,85,PH,1585196489,85.73,11.36,9.25,118.41,63
Matagami,90,CA,1585196489,35.6,8.05,49.75,-77.63,93
Coquimbo,1,CL,1585196489,62.6,2.24,-29.95,-71.34,82
Mayo,90,US,1585196489,46.99,7.45,38.89,-76.51,70
Asbury Park,40,US,1585196489,42.01,9.17,40.22,-74.01,80
Belyy Yar,62,RU,1585196490,28.4,6.71,53.6,91.39,25
Quatre Cocos,8,MU,1585196490,78.96,17.85,-20.21,57.76,78
Paoua,100,CF,1585196490,79,6.13,7.24,16.44,42
Taltal,15,CL,1585196490,61.88,1.43,-25.4,-70.48,75
Berlevåg,100,NO,1585196490,34.66,32.86,70.86,29.09,84
Oistins,40,BB,1585196490,78.8,16.11,13.07,-59.53,65
Pomichna,0,UA,1585196248,32.4,12.64,48.24,31.42,83
Barra Patuca,0,HN,1585196491,79.68,10.22,15.8,-84.28,80
Esmeralda,19,CU,1585196491,73.18,6.04,21.85,-78.12,82
Alexandria,75,EG,1585196239,59,9.17,31.22,29.96,87
Aswān,0,EG,1585196491,67.59,7.49,24.09,32.91,35
Hearst,100,CA,1585196491,14.88,7.2,49.68,-83.67,94
Samarai,56,PG,1585196492,86.65,9.33,-10.62,150.67,67
Mala Danylivka,0,UA,1585196492,32.09,6.26,50.06,36.17,84
Lędziny,29,PL,1585196492,32,5.95,50.14,19.13,86
Tezu,0,IN,1585196492,82.89,2.82,27.92,96.17,31
Potsdam,0,DE,1585196492,34,3,52.4,13.07,56
Port Hueneme,75,US,1585196493,55.4,21.92,34.15,-119.2,62
Flinders,38,AU,1585196493,67.78,15.55,-34.58,150.86,65
Adrar,0,MR,1585196493,61.09,6.69,20.5,-10.07,29
Tadine,13,NC,1585196493,80.02,14.9,-21.55,167.88,69
Edd,35,ER,1585196493,78.39,5.95,13.93,41.69,68
Porto Santo,75,PT,1585196493,59,3.36,33.07,-16.34,77
Lasem,42,ID,1585196493,84.36,7.27,-6.69,111.45,72
Katherine,75,AU,1585196494,91.4,13.87,-14.47,132.27,46
Ponta Delgada,20,PT,1585196494,51.8,14.99,37.73,-25.67,71
Samfya,99,ZM,1585196494,63.48,3.51,-11.36,29.56,68
Rujewa,43,TZ,1585196494,62.8,3.47,-8.7,34.38,64
Shenzhen,36,CN,1585195885,80.01,1.01,22.55,114.07,78
Vila Velha,20,BR,1585196494,73.4,3.36,-20.33,-40.29,88
Vila Franca do Campo,4,PT,1585196495,54.9,18.48,37.72,-25.43,64
Naica,2,MX,1585196495,78.89,7.05,27.85,-105.48,9
Fes,40,MA,1585196495,46.4,8.05,34.04,-5,93
Antalaha,66,MG,1585196495,77.38,7.58,-14.9,50.28,82
Nuevo Laredo,1,MX,1585196495,80.6,11.41,27.48,-99.52,69
Barra de Tecoanapa,0,MX,1585196496,77.68,6.13,16.52,-98.75,79
Kirkwall,1,GB,1585196496,41,9.17,58.98,-2.96,93
Ballina,40,AU,1585196496,77,10.29,-28.87,153.57,69
Sergeevka,89,KZ,1585196496,12.88,14.76,53.88,67.42,92
Chokurdakh,15,RU,1585196496,-14.12,1.25,70.63,147.92,84
Amarkantak,7,IN,1585196549,75.79,7.49,22.67,81.75,29
Pevek,100,RU,1585196549,1.62,10.8,69.7,170.31,92
Grindavik,75,IS,1585196549,32,25.28,63.84,-22.43,73
Praia,75,CV,1585196549,69.8,12.75,14.92,-23.51,68
Hofn,1,IS,1585196549,34.18,18.92,64.25,-15.21,84
Ust-Nera,55,RU,1585196549,14.85,3.51,64.57,143.2,83
Solnechnyy,20,RU,1585196550,38.61,6.02,50.72,136.63,65
Pacific Grove,40,US,1585196550,51.8,10.29,36.62,-121.92,57
Wakkanai,20,JP,1585196550,39.2,14.99,45.41,141.67,64
Pangkalanbuun,21,ID,1585196550,85.55,3.58,-2.68,111.62,75
Richards Bay,5,ZA,1585196550,73.49,12.66,-28.78,32.04,91
Warri,90,NG,1585196550,75.04,2.39,5.52,5.75,90
Józefów,20,PL,1585196550,35.01,8.05,52.14,21.24,40
Bonthe,51,SL,1585196551,78.64,2.24,7.53,-12.51,88
Arman',0,RU,1585196551,30.83,4.56,59.7,150.17,90
Esso,100,RU,1585196551,36.61,2.3,55.93,158.7,73
Batamshinskiy,100,KZ,1585196551,26.51,7.87,50.56,58.27,86
Kalvarija,3,LT,1585196551,31.03,5.08,54.4,23.23,85
Petropavlovskoye,0,RU,1585196551,18.72,2.68,52.07,84.11,89
Teknāf,0,BD,1585196551,82.9,3.15,20.86,92.31,52
Carutapera,89,BR,1585196552,78.75,6.22,-1.2,-46.02,86
Kisesa,100,TZ,1585196552,62.46,2.53,-3.08,34.15,64
Margate,99,GB,1585196552,44.01,4,51.38,1.39,49
High Level,90,CA,1585196552,28.4,2.24,58.52,-117.14,58
Venice of the Philippines,55,PH,1585196552,82.9,7.25,4.66,119.39,72
Mitzic,100,GA,1585196552,68.25,3.11,0.78,11.55,83
Lüderitz,0,NA,1585196552,64.4,19.46,-26.65,15.16,77
Marsaxlokk,75,MT,1585196553,51.8,25.28,35.84,14.54,81
Kampong Chhnang,56,KH,1585196553,90.36,9.78,12.17,104.55,43
Rocha,99,UY,1585196553,67.26,4.18,-34.48,-54.33,94
Smirnykh,56,RU,1585196553,34.18,5.46,49.75,142.83,87
San Cristobal,92,VE,1585196553,70.02,0.98,7.77,-72.22,59
Meulaboh,100,ID,1585196553,85.01,2.71,4.14,96.13,68
Kidal,0,ML,1585196553,62.82,7.16,18.44,1.41,23
Asău,93,RO,1585196553,29.26,5.57,46.43,26.4,81
Tura,24,IN,1585196554,84.16,4.12,25.52,90.22,28
Erzin,5,TR,1585196554,52.05,1.48,36.96,36.2,73
Upington,67,ZA,1585196554,57.2,6.93,-28.45,21.26,71
Termoli,100,IT,1585196554,47.25,4.97,41.99,14.99,88
Lac du Bonnet,28,CA,1585196554,20.88,3.24,50.25,-96.06,93
Shuangcheng,100,CN,1585196555,37.99,14.56,45.35,126.28,71
Lake Charles,40,US,1585196555,71.6,6.93,30.21,-93.2,94
Kampot,39,KH,1585196555,87.31,8.77,10.62,104.18,51
Lotoshino,3,RU,1585196345,31.41,9.26,56.23,35.64,88
Berkakit,100,RU,1585196555,11.05,12.37,56.58,124.77,85
Montepuez,38,MZ,1585196555,66.6,0.38,-13.13,39,85
Coyhaique,97,CL,1585196555,50,2.24,-45.58,-72.07,87
Ilhéus,19,BR,1585196556,72.59,8.28,-14.79,-39.05,85
Tabuk,19,PH,1585196609,86.88,6.55,17.42,121.44,45
Upernavik,100,GL,1585196609,5.99,21.03,72.79,-56.15,92
San Vicente,56,AR,1585196609,64.45,2.46,-26.62,-54.13,54
Ténenkou,0,ML,1585196609,71.53,10.49,14.46,-4.92,19
Sorso,26,IT,1585196609,39.61,5.08,40.8,8.58,70
Ritchie,86,ZA,1585196609,63.16,7.56,-29.04,24.6,31
Panji,62,ID,1585196610,85.64,1.25,-7.73,114.1,58
Itaitinga,99,BR,1585196610,74.28,3.06,-3.97,-38.53,91
Severo-Kuril'sk,100,RU,1585196610,32.92,14.85,50.68,156.12,95
Alice Springs,0,AU,1585196333,84.2,11.41,-23.7,133.88,30
Macas,91,EC,1585196610,67.98,2.08,-2.32,-78.12,59
Pāvilosta,0,LV,1585196610,37.35,10.71,56.89,21.19,79
Poyarkovo,100,RU,1585196610,30.97,16.58,49.6,128.68,90
La Ronge,40,CA,1585196611,15.8,5.95,55.1,-105.28,92
Erdaojiang,90,CN,1585196611,50.29,6.31,41.78,126.03,57
Mossamedes,100,AO,1585196562,74.39,4.27,-15.2,12.15,83
Caála,100,AO,1585196611,59.61,2.98,-12.85,15.56,60
Labuhan,82,ID,1585196611,86.09,8.63,-6.88,112.21,70
Porto Nacional,87,BR,1585196612,72.43,1.92,-10.71,-48.42,87
Hayden,90,US,1585196612,34,3.36,47.77,-116.79,86
Malangas,48,PH,1585196612,85.51,3,7.63,123.03,62
Sola,75,VU,1585196612,89.6,6.51,-13.88,167.55,75
Sittwe,0,MM,1585196612,80.06,3.62,20.15,92.9,53
Yumen,76,CN,1585196612,34.36,20.78,40.28,97.2,29
Kichera,100,RU,1585196612,8.92,5.91,55.94,110.1,82
Qazanbulaq,11,AZ,1585196613,46.67,3.74,40.62,46.65,63
Ilhabela,13,BR,1585196613,71.56,7.02,-23.78,-45.36,72
Oranjemund,51,NA,1585196613,61.61,10.94,-28.55,16.43,87
Porto Murtinho,0,BR,1585196613,77.81,5.08,-21.7,-57.88,60
Supe,100,PE,1585196613,74.93,7.11,-10.8,-77.73,73
Pimenta Bueno,88,BR,1585196613,73.85,2.89,-11.67,-61.19,89
Portlethen,90,GB,1585196613,42.8,4.7,57.05,-2.13,93
Cairns,90,AU,1585196371,80.6,13.87,-16.92,145.77,83
Russell,1,US,1585196614,59,4.94,32.35,-85.2,87
Harper,93,LR,1585196614,79.47,4.94,4.38,-7.72,83
Half Moon Bay,75,US,1585196614,50,16.11,37.46,-122.43,66
Baker City,75,US,1585196614,30.99,5.03,44.77,-117.83,80
Balikpapan,38,ID,1585196614,84.42,3.47,-1.27,116.83,73
Caravelas,49,BR,1585196615,75.58,9.78,-17.71,-39.25,76
Madimba,20,TZ,1585196615,73.4,4.38,-10.4,40.33,100
Chunoyar,100,RU,1585196615,24.73,7.34,57.45,97.32,93
Vanavara,69,RU,1585196615,17.65,4.29,60.34,102.28,91
Iturama,0,BR,1585196615,68.63,7.65,-19.73,-50.2,74
Xinqing,100,CN,1585196615,35.62,11.39,48.23,129.5,79
Lábrea,55,BR,1585196405,77.79,1.41,-7.26,-64.8,76
Bariloche,0,AR,1585196616,59,9.17,-41.15,-71.31,54
Belaya Gora,99,RU,1585196616,-2.02,6.62,68.53,146.42,90
Safranbolu,31,TR,1585196669,42.69,2.04,41.25,32.69,71
Pangody,100,RU,1585196669,27.93,18.23,65.85,74.49,97
Marzuq,52,YE,1585196669,69.53,4.9,14.4,46.47,43
Alekseyevsk,100,RU,1585196669,17.76,5.57,57.84,108.35,91
Taunton,0,GB,1585196670,33.01,1.01,51.02,-3.1,85
Korla,79,CN,1585196670,50,3,41.76,86.15,82
Acheng,100,CN,1585196670,37.47,11.5,45.55,126.98,78
Kemijärvi,0,FI,1585196670,27.5,7.2,66.71,27.43,93
Oodweyne,99,SO,1585196670,69.01,1.52,9.41,45.06,60
Manga,62,BF,1585196670,78.84,2.53,11.66,-1.07,20
Macieira de Cambra,11,PT,1585196671,46.62,1.41,40.86,-8.37,84
Batagay-Alyta,2,RU,1585196671,-2.4,4.25,67.8,130.41,78
Banda Aceh,100,ID,1585196671,84.24,5.26,5.56,95.32,73
Tsimmerbude,19,RU,1585196671,34.32,8.19,54.67,20.13,81
Cortez,1,US,1585196671,48.2,6.93,37.35,-108.59,31
Pilar,100,BR,1585196671,76.89,0.54,-9.6,-35.96,86
Majene,85,ID,1585196672,87.58,3.02,-3.54,118.97,62
Bandi̇̄pur,0,NP,1585196672,71.1,1.79,27.93,84.42,28
Leninskoye,100,RU,1585196672,46.2,9.71,47.94,132.62,74
Río Gallegos,20,AR,1585196672,50,4.7,-51.62,-69.22,81
Kamsack,100,CA,1585196443,20.26,7.09,51.57,-101.9,93
Manitouwadge,100,CA,1585196672,19.44,7.38,49.12,-85.84,94
Clarence Town,100,AU,1585196672,64.62,3.74,-32.58,151.78,88
Murdochville,100,CA,1585196673,22.77,6.69,48.96,-65.5,93
Kirakira,99,SB,1585196673,86.74,3.51,-10.45,161.92,66
Irecê,94,BR,1585196486,68.86,7.58,-11.3,-41.86,73
Manggar,56,ID,1585196673,86.97,1.83,-2.88,108.27,62
Turukhansk,100,RU,1585196673,25.02,17.69,65.82,87.98,97
Shahreza,32,IR,1585196673,41.9,3.83,32.03,51.88,42
Moroni,20,KM,1585196673,77,6.93,-11.7,43.26,94
Verkhniy Avzyan,96,RU,1585196674,27,4.61,53.53,57.54,92
Saint-Augustin,8,CA,1585196674,23.45,3.38,51.23,-58.65,93
Parabel',100,RU,1585196674,30.72,14.09,58.7,81.48,97
Aranda de Duero,0,ES,1585196674,34.52,4.09,41.67,-3.69,54
Philadelphia,40,US,1585196668,44.6,5.82,39.95,-75.16,67
Charlottetown,75,CA,1585196674,28.99,5.84,46.24,-63.13,86
Beloha,0,MG,1585196674,72.52,7.2,-25.17,45.05,77
Pundaguitan,50,PH,1585196675,81.99,9.33,6.37,126.17,76
Panlaitan,66,PH,1585196675,84.42,11.23,12.12,119.85,61
Umm Kaddadah,83,SD,1585196675,75.56,7.9,13.6,26.69,14
Estelle,1,US,1585196675,75.99,5.82,29.85,-90.11,94
Swan River,100,CA,1585196675,21.74,6.04,52.11,-101.27,92
Petapa,5,GT,1585196529,64.4,4.7,14.5,-90.55,93
Los Llanos de Aridane,90,ES,1585196729,62.6,6.93,28.66,-17.92,72
Tohāna,85,IN,1585196729,75.42,5.57,29.7,75.9,39
Erenhot,0,CN,1585196729,27.32,17.13,43.65,111.98,47
Assiut,77,EG,1585196729,68.16,8.52,27.18,31.18,24
George Town,20,MY,1585196729,87.8,3.36,5.41,100.34,70
Coos Bay,1,US,1585196729,42.8,3.36,43.37,-124.22,87
Harda,97,IN,1585196730,76.62,5.97,22.33,77.1,57
Vieux-Habitants,2,GP,1585196730,77.29,12.24,16.06,-61.77,76
Mandalgovi,1,MN,1585196730,16.92,12.37,45.76,106.27,55
Ossora,92,RU,1585196730,33.19,2.08,59.24,163.07,94
Sibolga,100,ID,1585196730,85.57,2.3,1.74,98.78,64
Olafsvik,99,IS,1585196730,35.01,28.43,64.89,-23.71,80
Tanout,73,NE,1585196730,78.26,11.32,14.97,8.89,15
Kahului,40,US,1585196731,73.4,12.75,20.89,-156.47,69
São Borja,36,BR,1585196731,73.98,7.36,-28.66,-56,41
Bathsheba,40,BB,1585196731,78.8,16.11,13.22,-59.52,65
Dillon,21,US,1585196731,54.01,7.7,34.42,-79.37,76
Atar,0,MR,1585196731,63.36,4.23,20.52,-13.05,27
Lyubech,0,UA,1585196731,30.76,3.8,51.7,30.66,84
Yulara,62,AU,1585196731,87.8,14.99,-25.24,130.99,23
Roebourne,0,AU,1585196732,97.32,15.97,-20.78,117.13,25
Egvekinot,100,RU,1585196732,21.24,2.17,66.32,-179.17,94
Inhambane,0,MZ,1585196732,77,4.7,-23.86,35.38,88
Bambous Virieux,75,MU,1585196732,80.6,12.75,-20.34,57.76,78
Raja,100,SS,1585196732,70.16,2.98,8.46,25.68,18
Crestwood,1,US,1585196732,54,6.93,38.56,-90.38,87
Zwedru,100,LR,1585196732,73.44,2.53,6.07,-8.13,90
San Jerónimo,100,PE,1585196732,49.42,2.51,-11.95,-75.28,29
Sorong,94,ID,1585196733,89.26,2.75,-0.88,131.25,57
Chicama,51,PE,1585196733,74.3,4.99,-7.84,-79.15,74
Fort Nelson,90,CA,1585196561,37.4,2.24,58.81,-122.7,47
Mimongo,100,GA,1585196733,68.4,2.73,-1.62,11.61,82
Anadyr,20,RU,1585196733,26.01,8.95,64.75,177.48,92
Jalu,79,LY,1585196733,65.53,13.8,29.03,21.55,49
Ulaanbaatar,27,MN,1585196733,19.4,17.9,47.91,106.88,28
Susanville,20,US,1585196734,30.2,6.93,40.42,-120.65,74
Royan,2,FR,1585196734,40.84,14.97,45.63,-1.03,69
Samarinda,55,ID,1585196734,88.97,4.32,-0.5,117.15,58
Verkhnevilyuysk,100,RU,1585196734,3.24,3.8,63.45,120.32,90
Almaznyy,0,RU,1585196734,31.28,12.15,48.04,40.05,87
Khanpur,100,PK,1585196734,73.62,9.48,28.65,70.66,52
Srandakan,17,ID,1585196735,86.07,6.29,-7.94,110.25,65
Novopokrovka,0,UA,1585196735,31.71,7.02,49.84,36.55,86
Miandrivazo,10,MG,1585196735,77.54,2.08,-19.52,45.47,80
Nishifukuma,100,JP,1585196735,59.56,7.52,33.77,130.47,79
Hirara,40,JP,1585196735,80.6,17.22,24.8,125.28,69
Benghazi,16,LY,1585196735,61.68,16.58,32.12,20.07,77
Chapais,100,CA,1585196735,31.6,12.26,49.78,-74.85,84
Thoen,5,TH,1585196736,96.39,2.8,17.61,99.22,20
Ishigaki,20,JP,1585196789,80.6,13.87,24.34,124.16,83
Kabulusan,26,PH,1585196789,87.67,11.92,14.36,121.4,48
Vestmannaeyjar,97,IS,1585196789,39.87,29.28,63.44,-20.27,70
Jilib,61,SO,1585196789,78.46,3.2,0.49,42.79,90
Buala,42,SB,1585196789,85.26,2.82,-8.14,159.59,69
Irving,1,US,1585196765,77,11.41,32.81,-96.95,69
Mount Gambier,75,AU,1585196790,66.2,12.75,-37.83,140.77,59
Kaka,80,TM,1585196790,50.56,8.01,37.35,59.61,43
Mimoso do Sul,26,BR,1585196790,65.82,1.68,-21.06,-41.37,87
San Patricio,3,MX,1585196790,74.71,4.76,19.22,-104.7,79
Severo-Yeniseyskiy,100,RU,1585196790,21.61,8.52,60.37,93.04,93
Praxédis Guerrero,17,MX,1585196791,74.59,6.42,31.37,-106.02,14
Watsa,59,CD,1585196791,62.87,2.3,3.04,29.54,73
Konitsa,100,GR,1585196791,38.35,7.99,40.05,20.76,64
Kloulklubed,25,PW,1585196791,82.53,21.65,7.04,134.26,79
Seoul,90,KR,1585196496,68,4.7,37.57,126.98,34
Evensk,70,RU,1585196791,33.06,3.56,61.95,159.23,91
Darnah,68,LY,1585196791,60.87,24.79,32.77,22.64,72
Bandarbeyla,100,SO,1585196791,78.4,11.61,9.49,50.81,79
